arm,model,layer,turn,mapping,n,r2,null_mean,null_hi,null_max,r2_folds
armR_logged,pretrained,19,48,ctx,32,0.1310274909942324,-0.3133189806492293,-0.2204767766972737,-0.19717410960530257,0.121689;-0.771685;-0.036488;-0.143511;0.138931;0.018235
armR_logged,pretrained,19,48,pfx,32,-0.05565160738460739,-0.338288030358699,-0.2541635610825995,-0.23053721229939117,-0.059399;-0.944983;-0.231318;-0.527704;-0.006022;-0.290731
armR_own,instruct,14,1,ctx,5000,0.47329189578738107,,,,0.472694;0.459639;0.487596;0.468953;0.472683;0.475309
armR_own,instruct,14,2,ctx,4999,0.4349921908064711,,,,0.425715;0.424623;0.437785;0.437671;0.441297;0.440341
armR_own,instruct,14,2,pfx,4999,0.23189150623245258,,,,0.220471;0.231032;0.235175;0.234092;0.230851;0.236120
armR_own,instruct,14,3,ctx,4999,0.4321180907336327,,,,0.429638;0.423250;0.434416;0.429627;0.430902;0.441490
armR_own,instruct,14,3,pfx,4999,0.24292283021613004,,,,0.235306;0.230489;0.245432;0.242346;0.242293;0.257320
armR_own,instruct,14,4,ctx,4999,0.43304951958262117,,,,0.432445;0.430763;0.431453;0.421815;0.438980;0.439474
armR_own,instruct,14,4,pfx,4999,0.24799367356361413,,,,0.242497;0.247180;0.244905;0.244250;0.247708;0.256672
armR_own,instruct,14,5,ctx,4999,0.4368075464753286,,,,0.432423;0.425748;0.442519;0.431609;0.438523;0.446568
armR_own,instruct,14,5,pfx,4999,0.254536341046818,,,,0.245581;0.252597;0.249433;0.246570;0.264113;0.264832
armR_own,instruct,14,6,ctx,4999,0.43380149149608727,,,,0.435022;0.424212;0.434460;0.431129;0.437842;0.436490
armR_own,instruct,14,6,pfx,4999,0.2593022694102789,,,,0.257458;0.254475;0.258704;0.260145;0.263340;0.256934
armR_own,instruct,14,7,ctx,4999,0.4403511423647567,,,,0.434938;0.432822;0.438428;0.433694;0.450529;0.448562
armR_own,instruct,14,7,pfx,4999,0.25810497598294935,,,,0.245009;0.244219;0.254453;0.266567;0.264356;0.269772
armR_own,instruct,14,8,ctx,4999,0.4403153359545492,,,,0.430697;0.428267;0.445413;0.437927;0.446290;0.449603
armR_own,instruct,14,8,pfx,4999,0.2669870827294466,,,,0.250388;0.258726;0.273277;0.261835;0.275200;0.277803
armR_own,instruct,14,9,ctx,4998,0.4407550933564405,,,,0.436422;0.436858;0.439474;0.429774;0.445932;0.453068
armR_own,instruct,14,9,pfx,4998,0.2698487778415486,,,,0.269133;0.262090;0.270329;0.257486;0.275689;0.280286
armR_own,instruct,14,10,ctx,4996,0.44049997182083866,,,,0.433160;0.440057;0.447028;0.428844;0.435390;0.455399
armR_own,instruct,14,10,pfx,4996,0.272160892595646,,,,0.261112;0.263688;0.278127;0.268796;0.276080;0.281281
armR_own,instruct,14,11,ctx,4993,0.4436084140725298,,,,0.435231;0.443946;0.440371;0.439585;0.445101;0.454158
armR_own,instruct,14,11,pfx,4993,0.2634463620042041,,,,0.254027;0.260118;0.267039;0.265079;0.263750;0.266387
armR_own,instruct,14,12,ctx,4977,0.44625172811668234,,,,0.442033;0.440222;0.448144;0.441385;0.448899;0.453529
armR_own,instruct,14,12,pfx,4977,0.26134449116662795,,,,0.262755;0.249334;0.268811;0.262279;0.258398;0.262175
armR_own,instruct,18,1,ctx,5000,0.5337785726079691,,,,0.533374;0.518807;0.551760;0.532159;0.530888;0.533217
armR_own,instruct,18,2,ctx,4999,0.4964510803622093,,,,0.489471;0.490780;0.496942;0.496279;0.499865;0.503050
armR_own,instruct,18,2,pfx,4999,0.21598773895009693,,,,0.203250;0.214391;0.217779;0.221368;0.214283;0.221221
armR_own,instruct,18,3,ctx,4999,0.49436317008446495,,,,0.491750;0.484257;0.494979;0.497013;0.490087;0.505081
armR_own,instruct,18,3,pfx,4999,0.22844570136217845,,,,0.226430;0.214890;0.233003;0.226535;0.224381;0.240641
armR_own,instruct,18,4,ctx,4999,0.49923195562888334,,,,0.495889;0.496821;0.499019;0.495640;0.501967;0.502865
armR_own,instruct,18,4,pfx,4999,0.23116148970321448,,,,0.222575;0.231375;0.223243;0.229947;0.232084;0.242827
armR_own,instruct,18,5,ctx,4999,0.4996779238993394,,,,0.493369;0.489996;0.507872;0.492454;0.500561;0.510580
armR_own,instruct,18,5,pfx,4999,0.2326306614777902,,,,0.223011;0.229606;0.225364;0.224480;0.242617;0.246564
armR_own,instruct,18,6,ctx,4999,0.4973882270239236,,,,0.495952;0.489470;0.498031;0.498289;0.499674;0.499564
armR_own,instruct,18,6,pfx,4999,0.24229925823411336,,,,0.235875;0.235303;0.247331;0.245242;0.240216;0.244647
armR_own,instruct,18,7,ctx,4999,0.5044348198110131,,,,0.498941;0.499233;0.502049;0.501241;0.512634;0.509646
armR_own,instruct,18,7,pfx,4999,0.23972128996802367,,,,0.226619;0.224866;0.240531;0.250816;0.241927;0.248951
armR_own,instruct,18,8,ctx,4999,0.5032641876559605,,,,0.494834;0.494210;0.506338;0.502688;0.508101;0.510221
armR_own,instruct,18,8,pfx,4999,0.24974686790322642,,,,0.231947;0.237357;0.259870;0.243947;0.257409;0.263099
armR_own,instruct,18,9,ctx,4998,0.5019383242529046,,,,0.500446;0.500464;0.499138;0.492181;0.507984;0.508683
armR_own,instruct,18,9,pfx,4998,0.25326510653307666,,,,0.252061;0.240969;0.257854;0.237129;0.262433;0.264974
armR_own,instruct,18,10,ctx,4996,0.5031631194939225,,,,0.492250;0.503921;0.507638;0.497735;0.498288;0.516433
armR_own,instruct,18,10,pfx,4996,0.25427255588086684,,,,0.243229;0.238971;0.262511;0.256488;0.258558;0.262002
armR_own,instruct,18,11,ctx,4993,0.5056151702658478,,,,0.497720;0.502530;0.503432;0.503385;0.509348;0.514405
armR_own,instruct,18,11,pfx,4993,0.2459457092210796,,,,0.236987;0.240803;0.250150;0.247850;0.242659;0.252811
armR_own,instruct,18,12,ctx,4977,0.5087599206332992,,,,0.505025;0.503956;0.512288;0.508755;0.511674;0.508158
armR_own,instruct,18,12,pfx,4977,0.24321439488025087,,,,0.243118;0.227772;0.254820;0.243873;0.237260;0.247897
armR_own,instruct,19,1,ctx,5000,0.590158841719906,-0.1708048524825584,-0.1656215887973125,-0.16481627397012533,0.583229;0.578806;0.606620;0.589533;0.586960;0.593740
armR_own,instruct,19,2,ctx,4999,0.553804695368936,-0.1891152322404469,-0.1841990943923672,-0.1833285804211502,0.546512;0.547249;0.556298;0.552284;0.559131;0.559289
armR_own,instruct,19,2,pfx,4999,0.2601893066780868,-0.17795694523451844,-0.17289388488387725,-0.17207188600686618,0.244287;0.257669;0.265148;0.260634;0.263311;0.266662
armR_own,instruct,19,3,ctx,4999,0.5470159702628725,-0.18938444911130664,-0.18463562433976496,-0.18130596624443496,0.542288;0.543430;0.547727;0.549007;0.541817;0.555249
armR_own,instruct,19,3,pfx,4999,0.2726088871843524,-0.19490299331215638,-0.1897526261589903,-0.1861910618372462,0.266488;0.260522;0.277860;0.271441;0.270833;0.284239
armR_own,instruct,19,4,ctx,4999,0.5484704862020188,-0.18904737560185558,-0.1838703976462862,-0.18277965357581394,0.544242;0.548336;0.549293;0.543067;0.549870;0.553165
armR_own,instruct,19,4,pfx,4999,0.2755730175364659,-0.1960500878903204,-0.1911278999195299,-0.18897124829807788,0.264175;0.277737;0.266085;0.272827;0.276926;0.291113
armR_own,instruct,19,5,ctx,4999,0.5479548317000938,-0.1891702333497423,-0.18499757230573977,-0.1812820556647312,0.540354;0.537441;0.556300;0.540243;0.551088;0.559322
armR_own,instruct,19,5,pfx,4999,0.2752709680803128,-0.19615373549192833,-0.1918094673818544,-0.18906525515285,0.265525;0.276607;0.266433;0.267300;0.284062;0.287718
armR_own,instruct,19,6,ctx,4999,0.5455497654046801,-0.18910083993362306,-0.18317429078513486,-0.18127827477252123,0.543714;0.540827;0.547147;0.541941;0.547905;0.548888
armR_own,instruct,19,6,pfx,4999,0.28234312032989883,-0.19615788129056796,-0.19095233113492124,-0.18928163345421933,0.274717;0.274546;0.289643;0.281217;0.283517;0.285708
armR_own,instruct,19,7,ctx,4999,0.5503461531452349,-0.1882029893129918,-0.18361968462435727,-0.18026632575191148,0.542248;0.544794;0.550968;0.545666;0.561711;0.554039
armR_own,instruct,19,7,pfx,4999,0.28047773443025004,-0.19663506050238397,-0.19171569601473293,-0.18905757722178107,0.269239;0.267056;0.280087;0.290038;0.281261;0.290909
armR_own,instruct,19,8,ctx,4999,0.5486303832450474,-0.1875751738600755,-0.1829132577225646,-0.17918297167031505,0.539376;0.541695;0.551163;0.547811;0.553880;0.555078
armR_own,instruct,19,8,pfx,4999,0.28893394555426677,-0.19682062957776672,-0.1923977071682761,-0.18786267545154955,0.270459;0.284161;0.295148;0.277088;0.298222;0.304336
armR_own,instruct,19,9,ctx,4998,0.5473793078043377,-0.18762727878116794,-0.18202702857978612,-0.18151519020045348,0.543816;0.544745;0.545649;0.538021;0.555557;0.553953
armR_own,instruct,19,9,pfx,4998,0.2945057628795704,-0.19657392255741435,-0.19120129683254428,-0.187040244403885,0.291206;0.280014;0.297969;0.280534;0.304349;0.308986
armR_own,instruct,19,10,ctx,4996,0.5481132275234357,-0.1879335133293343,-0.18254432189591108,-0.18193912760755926,0.539025;0.550957;0.553410;0.541574;0.542468;0.558641
armR_own,instruct,19,10,pfx,4996,0.29341005578492974,-0.19732748639227116,-0.19207867844040993,-0.19051979887985548,0.284404;0.281135;0.298738;0.289880;0.297393;0.305224
armR_own,instruct,19,11,ctx,4993,0.5480220716473843,-0.18801462255972468,-0.18316956910595636,-0.17958882517310437,0.538994;0.543673;0.547852;0.544619;0.555828;0.554418
armR_own,instruct,19,11,pfx,4993,0.28280519770397594,-0.19738403129650223,-0.19219425932666856,-0.19124594982244747,0.273454;0.276420;0.290758;0.280781;0.285211;0.285921
armR_own,instruct,19,12,ctx,4977,0.5518682933890092,-0.18854192084467086,-0.18278820472049012,-0.17801863867876166,0.546730;0.545709;0.554586;0.552901;0.557325;0.551528
armR_own,instruct,19,12,pfx,4977,0.28137593027158336,-0.1977663896064954,-0.1920942336996604,-0.1901266540349027,0.281402;0.268646;0.291159;0.279772;0.277444;0.285661
armR_own,pretrained,14,1,ctx,5000,0.26576691921562534,,,,0.255819;0.263267;0.271899;0.253093;0.273185;0.273094
armR_own,pretrained,14,2,ctx,4998,0.3321936525400959,,,,0.330405;0.329740;0.323430;0.334319;0.337479;0.334664
armR_own,pretrained,14,2,pfx,4998,0.17100317305995894,,,,0.157272;0.165253;0.171532;0.174819;0.180927;0.172273
armR_own,pretrained,14,3,ctx,4999,0.35420776358846706,,,,0.358972;0.348621;0.352934;0.350315;0.356823;0.353388
armR_own,pretrained,14,3,pfx,4999,0.177579239853765,,,,0.171024;0.160803;0.182285;0.175786;0.188359;0.181919
armR_own,pretrained,14,4,ctx,4999,0.3720469855080173,,,,0.371754;0.364337;0.373490;0.368777;0.379484;0.370806
armR_own,pretrained,14,4,pfx,4999,0.1824473874400807,,,,0.175302;0.173730;0.186346;0.176203;0.185513;0.192665
armR_own,pretrained,14,5,ctx,4999,0.3764145846421615,,,,0.373744;0.375580;0.378888;0.373727;0.377365;0.375321
armR_own,pretrained,14,5,pfx,4999,0.19031473571289892,,,,0.181104;0.192238;0.188325;0.180295;0.199221;0.195531
armR_own,pretrained,14,6,ctx,4999,0.3776769940147562,,,,0.376462;0.374160;0.379593;0.372159;0.382357;0.377736
armR_own,pretrained,14,6,pfx,4999,0.1931213599659909,,,,0.190487;0.186093;0.197965;0.187744;0.196618;0.195117
armR_own,pretrained,14,7,ctx,4999,0.37951228615327126,,,,0.369125;0.383555;0.385926;0.377752;0.373453;0.382853
armR_own,pretrained,14,7,pfx,4999,0.1916885125952652,,,,0.177996;0.185839;0.198720;0.190054;0.189422;0.202661
armR_own,pretrained,14,8,ctx,4999,0.386131235709007,,,,0.379733;0.381144;0.389589;0.384287;0.385665;0.392592
armR_own,pretrained,14,8,pfx,4999,0.19460423703355578,,,,0.182953;0.189256;0.196089;0.190335;0.196609;0.207299
armR_own,pretrained,14,9,ctx,4998,0.3830626083861898,,,,0.376478;0.389406;0.377191;0.375539;0.383780;0.392048
armR_own,pretrained,14,9,pfx,4998,0.19402499745784862,,,,0.184629;0.192819;0.202036;0.185896;0.194509;0.199343
armR_own,pretrained,14,10,ctx,4997,0.3846933067159719,,,,0.382153;0.383894;0.385659;0.379537;0.378385;0.394749
armR_own,pretrained,14,10,pfx,4997,0.19528728113250005,,,,0.185493;0.192610;0.202400;0.189717;0.195295;0.201329
armR_own,pretrained,14,11,ctx,4997,0.3883466264843872,,,,0.385340;0.383835;0.384048;0.378977;0.399188;0.394586
armR_own,pretrained,14,11,pfx,4997,0.19295690065740922,,,,0.187540;0.190333;0.201124;0.187762;0.197140;0.188921
armR_own,pretrained,14,12,ctx,4996,0.38407246983090004,,,,0.383389;0.382211;0.380015;0.373493;0.392849;0.388494
armR_own,pretrained,14,12,pfx,4996,0.18522339271302213,,,,0.186499;0.178820;0.181860;0.182474;0.191808;0.185109
armR_own,pretrained,18,1,ctx,5000,0.2959365687990896,,,,0.285873;0.291579;0.301307;0.281602;0.306053;0.305003
armR_own,pretrained,18,2,ctx,4998,0.4140257981693396,,,,0.415849;0.412515;0.402950;0.418701;0.418658;0.412731
armR_own,pretrained,18,2,pfx,4998,0.16528315287910167,,,,0.152079;0.160297;0.168569;0.165850;0.170739;0.169861
armR_own,pretrained,18,3,ctx,4999,0.4404149146317391,,,,0.443356;0.432339;0.437202;0.440210;0.444578;0.441216
armR_own,pretrained,18,3,pfx,4999,0.16702468167258366,,,,0.166663;0.151250;0.170796;0.162502;0.173315;0.172105
armR_own,pretrained,18,4,ctx,4999,0.46160027616127164,,,,0.461255;0.450392;0.460538;0.465448;0.467811;0.461042
armR_own,pretrained,18,4,pfx,4999,0.17050113894091046,,,,0.163920;0.159362;0.176688;0.169575;0.173431;0.174848
armR_own,pretrained,18,5,ctx,4999,0.4653725093102863,,,,0.459296;0.462116;0.470420;0.463526;0.468410;0.465009
armR_own,pretrained,18,5,pfx,4999,0.1720271850977546,,,,0.163246;0.171464;0.167945;0.161592;0.187091;0.175284
armR_own,pretrained,18,6,ctx,4999,0.46528304010521204,,,,0.466980;0.458736;0.465326;0.460507;0.472206;0.464807
armR_own,pretrained,18,6,pfx,4999,0.1750026407211125,,,,0.168665;0.165074;0.179396;0.170341;0.182695;0.178890
armR_own,pretrained,18,7,ctx,4999,0.46825039456154394,,,,0.456434;0.469370;0.472265;0.468561;0.465102;0.473761
armR_own,pretrained,18,7,pfx,4999,0.1718869971841811,,,,0.161156;0.165459;0.175421;0.175223;0.168630;0.179541
armR_own,pretrained,18,8,ctx,4999,0.47474804988987984,,,,0.468196;0.464495;0.478170;0.476535;0.475028;0.482752
armR_own,pretrained,18,8,pfx,4999,0.17756689761853728,,,,0.168386;0.174101;0.172062;0.175701;0.177138;0.192783
armR_own,pretrained,18,9,ctx,4998,0.47180655288284645,,,,0.457693;0.474924;0.465411;0.466917;0.479242;0.483337
armR_own,pretrained,18,9,pfx,4998,0.17521671729223287,,,,0.163670;0.169650;0.179650;0.170262;0.178118;0.185143
armR_own,pretrained,18,10,ctx,4997,0.4746531587159959,,,,0.470678;0.470125;0.472555;0.470899;0.472703;0.487793
armR_own,pretrained,18,10,pfx,4997,0.17987091467066985,,,,0.162778;0.176556;0.187526;0.176224;0.182399;0.188722
armR_own,pretrained,18,11,ctx,4997,0.4772968044446736,,,,0.474148;0.466518;0.472511;0.471056;0.490979;0.484963
armR_own,pretrained,18,11,pfx,4997,0.17514457353970925,,,,0.170386;0.172276;0.181333;0.170427;0.178715;0.172486
armR_own,pretrained,18,12,ctx,4996,0.4767015130512585,,,,0.475545;0.472268;0.469686;0.470351;0.488396;0.480515
armR_own,pretrained,18,12,pfx,4996,0.16877863226275902,,,,0.171526;0.164000;0.163161;0.167078;0.175052;0.166838
armR_own,pretrained,19,1,ctx,5000,0.34629981188447445,-0.17081260170406465,-0.16634390445515662,-0.16293802624755815,0.334449;0.341224;0.351336;0.336561;0.356742;0.353583
armR_own,pretrained,19,2,ctx,4998,0.4809464323203657,-0.19524343089010565,-0.19083897383488974,-0.18999567618865632,0.480904;0.480902;0.472402;0.484885;0.486717;0.477513
armR_own,pretrained,19,2,pfx,4998,0.20977773965982993,-0.17038482231504154,-0.16644289671965892,-0.16565929816460856,0.193914;0.205724;0.213983;0.208541;0.215710;0.216734
armR_own,pretrained,19,3,ctx,4999,0.5107748937524439,-0.19589984801484595,-0.19140227507219681,-0.1888744304532377,0.512150;0.506427;0.507277;0.508221;0.513841;0.513669
armR_own,pretrained,19,3,pfx,4999,0.21402340172948464,-0.1916684150360084,-0.1867745687321306,-0.18399470493325576,0.215076;0.195281;0.221224;0.206399;0.221044;0.220111
armR_own,pretrained,19,4,ctx,4999,0.5274760478869671,-0.19489753987540404,-0.18941414331944115,-0.18830126557090465,0.527955;0.516011;0.524758;0.531188;0.535651;0.526629
armR_own,pretrained,19,4,pfx,4999,0.21817820227034457,-0.19557841720127475,-0.19071537913569228,-0.18848324709486985,0.212115;0.207438;0.221182;0.213748;0.221845;0.227953
armR_own,pretrained,19,5,ctx,4999,0.5309115816328218,-0.19500334535184755,-0.190845121519336,-0.1879548166378684,0.523386;0.527641;0.535626;0.528596;0.536042;0.531130
armR_own,pretrained,19,5,pfx,4999,0.2233119982377243,-0.1962655380245616,-0.19174703799949191,-0.19094629472184188,0.215828;0.220996;0.216354;0.211576;0.239079;0.230653
armR_own,pretrained,19,6,ctx,4999,0.5312428869194865,-0.19490131582423997,-0.19037160462626013,-0.18707901858879628,0.531477;0.524919;0.531664;0.525674;0.541015;0.529866
armR_own,pretrained,19,6,pfx,4999,0.22445115443915564,-0.19595313211361273,-0.19097262704870538,-0.19015518907082374,0.218883;0.220046;0.226011;0.218883;0.230883;0.227293
armR_own,pretrained,19,7,ctx,4999,0.5326990356675132,-0.1943021999756204,-0.19025564767619618,-0.18711384267339404,0.521474;0.532629;0.539041;0.532285;0.533834;0.533758
armR_own,pretrained,19,7,pfx,4999,0.21891190173071506,-0.1961083843564605,-0.19202092969382198,-0.1903521017928944,0.208057;0.214645;0.222498;0.216261;0.215685;0.230932
armR_own,pretrained,19,8,ctx,4999,0.5374834570084496,-0.19363321296865826,-0.1892582215560842,-0.18571734437217424,0.532888;0.527756;0.540600;0.537826;0.540113;0.542983
armR_own,pretrained,19,8,pfx,4999,0.22338291895354156,-0.19699443695865884,-0.19256618729615688,-0.19050439611158176,0.212248;0.220385;0.222041;0.217504;0.225310;0.237947
armR_own,pretrained,19,9,ctx,4998,0.5351196665162576,-0.19347526685534938,-0.18798805775104324,-0.18655549883005196,0.522939;0.538702;0.527392;0.528534;0.544580;0.545622
armR_own,pretrained,19,9,pfx,4998,0.22548596126653542,-0.19638585112242304,-0.19156494683962755,-0.1878869235480387,0.212717;0.224866;0.228639;0.219094;0.229368;0.233668
armR_own,pretrained,19,10,ctx,4997,0.5370749215583015,-0.1939274554562288,-0.18968775670006555,-0.18564395047381188,0.531882;0.533258;0.537502;0.529791;0.540293;0.546954
armR_own,pretrained,19,10,pfx,4997,0.22658452703684895,-0.1964690634114534,-0.1923096739151155,-0.19147195632680702,0.213833;0.223218;0.227755;0.223897;0.230234;0.235990
armR_own,pretrained,19,11,ctx,4997,0.5377529956070641,-0.19405103807937685,-0.18871434537712492,-0.1871300670931113,0.535045;0.528477;0.533806;0.531387;0.551922;0.542640
armR_own,pretrained,19,11,pfx,4997,0.22526393752545004,-0.1967105101046115,-0.19240372122365204,-0.19079303896639366,0.218271;0.224236;0.230221;0.221413;0.230392;0.222065
armR_own,pretrained,19,12,ctx,4996,0.5377105108100598,-0.193579949908565,-0.1895682521950558,-0.18809288311479966,0.533967;0.533777;0.532509;0.530197;0.551076;0.541678
armR_own,pretrained,19,12,pfx,4996,0.2150533608688796,-0.19723041456545087,-0.19277292440392096,-0.1909592332377299,0.215468;0.213198;0.210654;0.211452;0.221656;0.213219
